station_id,name,short_name,latitude,longitude,region_id,rental_methods,capacity,eightd_has_key_dispenser,num_bikes_available,num_bikes_disabled,num_docks_available,num_docks_disabled,is_installed,is_renting,is_returning,eightd_has_available_keys,last_reported
1827839088308194240,Gansevoort St & Hudson St,6072.16,40.73937601,-74.00520807,0,"KEY, CREDITCARD",120,FALSE,111,6,3,0,TRUE,TRUE,TRUE,FALSE,03/07/2024 00:07
d7632897-a6eb-4f8f-9ab2-c66426620fbf,E 134 St & Walnut Ave,7613.04,40.800425,-73.911034,71,"KEY, CREDITCARD",16,FALSE,10,2,4,0,TRUE,TRUE,TRUE,FALSE,03/07/2024 00:06
141ba25c-f4ea-4cec-ae7e-022401e23087,Norman St & Wyckoff Ave,4654.01,40.69517,-73.90311,71,"KEY, CREDITCARD",15,FALSE,10,1,4,0,TRUE,TRUE,TRUE,FALSE,03/07/2024 00:06
66de48f9-0aca-11e7-82f6-3863bb44ef7c,Henry St & W 9 St,4086.06,40.6763744,-74.00324957,71,"KEY, CREDITCARD",19,FALSE,12,3,4,0,TRUE,TRUE,TRUE,FALSE,03/07/2024 00:05
1869754004195029842,E 182 St & Belmont Ave,8410.1,40.85089,-73.88793,0,"KEY, CREDITCARD",22,FALSE,12,6,4,0,TRUE,TRUE,TRUE,FALSE,03/07/2024 00:07
1828967499459705054,82 St & 30 Ave,6748.04,40.76109,-73.88632,0,"KEY, CREDITCARD",19,FALSE,12,3,4,0,TRUE,TRUE,TRUE,FALSE,03/07/2024 00:05
bd30f2a1-38ec-474d-9e36-07f688e87427,Manhattan Ave & Leonard St,5442.09,40.72084,-73.94844,71,"KEY, CREDITCARD",18,FALSE,13,1,4,0,TRUE,TRUE,TRUE,FALSE,03/07/2024 00:07
be2bdee1-e3e9-45cc-94f0-2ba81a722ba3,Prospect Ave & Greenwood Ave,3312.07,40.651745,-73.975988,71,"KEY, CREDITCARD",20,FALSE,13,3,4,0,TRUE,TRUE,TRUE,FALSE,03/07/2024 00:05
98ebf9c6-1d94-4e21-9007-c623875fdb5e,E 144 St & Brook Ave,7777.02,40.811675,-73.917037,71,"KEY, CREDITCARD",19,FALSE,14,0,4,0,TRUE,TRUE,TRUE,FALSE,03/07/2024 00:07
cc5f0e68-dd5f-4db1-81c7-04a4d6674fba,Goble Pl & Macombs Rd,8269.01,40.844075,-73.917256,71,"KEY, CREDITCARD",19,FALSE,14,0,4,0,TRUE,TRUE,TRUE,FALSE,03/07/2024 00:06
760ebaea-f7c7-45ad-aa3b-395d97adcf8f,Adam Clayton Powell Blvd & W 115 St,7643.18,40.802535,-73.9532423,71,"KEY, CREDITCARD",22,FALSE,14,4,4,0,TRUE,TRUE,TRUE,FALSE,03/07/2024 00:05
79399e32-a6c6-4732-8ad4-9f9140a86b21,Center Blvd & 51 Ave,6179.07,40.74336608,-73.95960689,71,"KEY, CREDITCARD",19,FALSE,14,1,4,0,TRUE,TRUE,TRUE,FALSE,03/07/2024 00:07
daaa3ac1-594c-48d2-9431-a8ced305ed5a,69 St & 43 Ave,6108.03,40.74179,-73.89564,71,"KEY, CREDITCARD",19,FALSE,14,1,4,0,TRUE,TRUE,TRUE,FALSE,03/07/2024 00:05
1835250442210857240,Kingston Ave & E New York Ave,3648.08,40.66219,-73.94293,0,"KEY, CREDITCARD",21,FALSE,15,1,4,0,TRUE,TRUE,TRUE,FALSE,03/07/2024 00:06
48b19cc8-bf45-4602-89ac-a8c0a0560c43,Paul Ave & W 205 St,8782.01,40.87704,-73.88943,71,"KEY, CREDITCARD",19,FALSE,15,0,4,0,TRUE,TRUE,TRUE,FALSE,03/07/2024 00:06
e10a6e12-d98c-4625-940a-9f83d9b2f6c4,20 Ave & 42 St,7163.07,40.775415,-73.900063,71,"KEY, CREDITCARD",21,FALSE,15,2,4,0,TRUE,TRUE,TRUE,FALSE,03/07/2024 00:07
5d994b32-b7a5-450d-9bbb-93bf3b03e6d5,Intervale Ave & Kelly St,8044.09,40.827301,-73.896372,71,"KEY, CREDITCARD",20,FALSE,15,1,4,0,TRUE,TRUE,TRUE,FALSE,03/07/2024 00:06
45e8c326-b12d-4be6-b040-bb6de9986d25,Irving Ave & Harman St,4856.05,40.70108,-73.9179,71,"KEY, CREDITCARD",21,FALSE,15,2,4,0,TRUE,TRUE,TRUE,FALSE,03/07/2024 00:06
1869753195262578852,E 179 St & Daly Ave,8268.08,40.84335,-73.88247,0,"KEY, CREDITCARD",19,FALSE,15,0,4,0,TRUE,TRUE,TRUE,FALSE,03/07/2024 00:06
a33a2d11-33a5-46ad-a086-5698ac17b7b4,Nagle Ave & Thayer St,8563.06,40.861382,-73.925591,71,"KEY, CREDITCARD",34,FALSE,15,13,4,0,TRUE,TRUE,TRUE,FALSE,03/07/2024 00:07
1828966104320053340,72 St & Northern Blvd,6570.06,40.75473,-73.89458,0,"KEY, CREDITCARD",19,FALSE,15,0,4,0,TRUE,TRUE,TRUE,FALSE,03/07/2024 00:07
8dfff4bd-0f3c-43af-bc55-a63850f66c6b,Sands St Gate,4812.04,40.699569,-73.979827,71,"KEY, CREDITCARD",19,FALSE,15,0,4,0,TRUE,TRUE,TRUE,FALSE,03/07/2024 00:06
c7dbc7b5-240b-494d-8663-dbee4103a20c,Troy Ave & Park Pl,3934.07,40.67251,-73.93642,71,"KEY, CREDITCARD",21,FALSE,15,2,4,0,TRUE,TRUE,TRUE,FALSE,03/07/2024 00:07
1871698348432996504,Taylor St & Bedford Ave,4982.02,40.705774,-73.963252,0,"KEY, CREDITCARD",23,FALSE,16,3,4,0,TRUE,TRUE,TRUE,FALSE,03/07/2024 00:07
c3062f44-c5b9-4650-a4ec-cc66cbf5b944,Grand Concourse & E 199 St,8703.05,40.87142,-73.88839,71,"KEY, CREDITCARD",21,FALSE,16,1,4,0,TRUE,TRUE,TRUE,FALSE,03/07/2024 00:06
66de08c9-0aca-11e7-82f6-3863bb44ef7c,Clinton St & Centre St,4045.01,40.67434,-74.00194698,71,"KEY, CREDITCARD",21,FALSE,16,1,4,0,TRUE,TRUE,TRUE,FALSE,03/07/2024 00:06
66de4c32-0aca-11e7-82f6-3863bb44ef7c,7 St & 3 Ave,3996.01,40.67260298,-73.98983002,71,"KEY, CREDITCARD",24,FALSE,16,4,4,0,TRUE,TRUE,TRUE,FALSE,03/07/2024 00:06
7155b0a6-2545-4b02-ae8c-9c0c4220f8c3,46 St & 6 Ave,3161.02,40.645921,-74.005708,71,"KEY, CREDITCARD",21,FALSE,16,1,4,0,TRUE,TRUE,TRUE,FALSE,03/07/2024 00:06
e385c162-6a1a-4e7a-90c1-45d5b6fa1195,Madison St & 10 St,HB503,40.74994325,-74.03586477,311,"KEY, CREDITCARD",21,FALSE,16,1,4,0,TRUE,TRUE,TRUE,FALSE,03/07/2024 00:05
7aa86431-bbc5-4d9c-8198-9630c9d32a22,Chester Ave & 12 Ave,3135.04,40.644367,-73.984276,71,"KEY, CREDITCARD",21,FALSE,17,0,4,0,TRUE,TRUE,TRUE,FALSE,03/07/2024 00:05
3d68a3fd-91da-49e8-9cd5-69b333863789,Nagle Ave & Ellwood St,8528.05,40.86012,-73.928489,71,"KEY, CREDITCARD",21,FALSE,17,0,4,0,TRUE,TRUE,TRUE,FALSE,03/07/2024 00:06
517409d3-a94a-4140-a6de-ff0de9221ed2,Westchester Ave & E 156 St,7891.06,40.817802,-73.905203,71,"KEY, CREDITCARD",23,FALSE,17,2,4,0,TRUE,TRUE,TRUE,FALSE,03/07/2024 00:05
f34ea09d-32f9-492c-9124-99059bc0b5dd,Steinway St & 19 Ave,7220.01,40.778089,-73.899558,71,"KEY, CREDITCARD",21,FALSE,17,0,4,0,TRUE,TRUE,TRUE,FALSE,03/07/2024 00:07
1815967674683118258,E 49 St & Church Ave,3300.04,40.65182,-73.93135,0,"KEY, CREDITCARD",25,FALSE,17,4,4,0,TRUE,TRUE,TRUE,FALSE,03/07/2024 00:06
6076e321-85d8-4e0e-ae18-86bb8cbbda1b,Featherbed Ln & Jerome Ave,8285.11,40.845505,-73.914311,71,"KEY, CREDITCARD",21,FALSE,17,0,4,0,TRUE,TRUE,TRUE,FALSE,03/07/2024 00:06
8fc95e31-b025-4d2b-b5aa-240465366480,Grand Concourse & E 144 St,7845.06,40.816576,-73.927987,71,"KEY, CREDITCARD",23,FALSE,17,1,4,1,TRUE,TRUE,TRUE,FALSE,03/07/2024 00:07
08b9c491-a589-4e75-996c-2455c26fb356,Audubon Ave & W 179 St,8316.02,40.847305,-73.933291,71,"KEY, CREDITCARD",23,FALSE,18,1,4,0,TRUE,TRUE,TRUE,FALSE,03/07/2024 00:06
66dd8479-0aca-11e7-82f6-3863bb44ef7c,Essex Light Rail,JC038,40.7127742,-74.0364857,70,"KEY, CREDITCARD",22,FALSE,18,0,4,0,TRUE,TRUE,TRUE,FALSE,03/07/2024 00:07
c2d549f8-f54c-4a0d-9ecd-6e6f79118279,Cooper Ave & 65 Pl,4862.07,40.69953,-73.88873,71,"KEY, CREDITCARD",23,FALSE,19,0,4,0,TRUE,TRUE,TRUE,FALSE,03/07/2024 00:07
66dd01c5-0aca-11e7-82f6-3863bb44ef7c,Berry St & N 8 St,5379.09,40.7190095,-73.95852515,71,"KEY, CREDITCARD",27,FALSE,19,3,4,1,TRUE,TRUE,TRUE,FALSE,03/07/2024 00:05
66dd1d9c-0aca-11e7-82f6-3863bb44ef7c,Meserole Ave & Manhattan Ave,5666.04,40.72708584,-73.95299117,71,"KEY, CREDITCARD",28,FALSE,19,2,4,1,TRUE,TRUE,TRUE,FALSE,03/07/2024 00:07
3db2fa34-0b56-4644-9ae9-bbee1583e717,Bronx Shore Comfort Station,7618.01,40.80046,-73.92404,71,"KEY, CREDITCARD",25,FALSE,19,2,4,0,TRUE,TRUE,TRUE,FALSE,03/07/2024 00:06
4dcff9e7-7cb6-4d3d-ad67-c2e4c05933d3,E 156 St & Courtlandt Ave,7940.04,40.8212386,-73.91732991,71,"KEY, CREDITCARD",23,FALSE,19,0,4,0,TRUE,TRUE,TRUE,FALSE,03/07/2024 00:06
39112ced-337f-4b71-9df6-291cd4265cc9,Winthrop St & Nostrand Ave,3544.02,40.65707,-73.95005,71,"KEY, CREDITCARD",24,FALSE,19,1,4,0,TRUE,TRUE,TRUE,FALSE,03/07/2024 00:07
566935d6-4d66-4b42-9822-f2a816e357b9,E 114 St & 1 Ave,7540.02,40.7945663,-73.9362541,71,"KEY, CREDITCARD",26,FALSE,19,3,4,0,TRUE,TRUE,TRUE,FALSE,03/07/2024 00:06
66db277a-0aca-11e7-82f6-3863bb44ef7c,St James Pl & Pearl St,5167.06,40.71117416,-74.00016545,71,"KEY, CREDITCARD",27,FALSE,20,1,4,1,TRUE,TRUE,TRUE,FALSE,03/07/2024 00:07
1820420022433309054,E 34 St & Linden Blvd,3391.1,40.65302,-73.94599,0,"KEY, CREDITCARD",24,FALSE,20,0,4,0,TRUE,TRUE,TRUE,FALSE,03/07/2024 00:06
d33261e6-600e-4756-ad03-a9facbd8ace1,33 St & Queens Blvd,6185.07,40.74436532,-73.93172398,71,"KEY, CREDITCARD",24,FALSE,20,0,4,0,TRUE,TRUE,TRUE,FALSE,03/07/2024 00:06
1822663143025657920,Beverley Rd & Nostrand Ave,3132.09,40.64507,-73.9488,0,"KEY, CREDITCARD",25,FALSE,20,1,4,0,TRUE,TRUE,TRUE,FALSE,03/07/2024 00:06
0687075b-cf2d-4130-a859-fe841aafbd3f,Vernon Blvd & 41 Rd,6514.08,40.7552433,-73.9485678,71,"KEY, CREDITCARD",27,FALSE,21,2,4,0,TRUE,TRUE,TRUE,FALSE,03/07/2024 00:06
1843486597735840252,South Railroad Ave & Broadway,6090.03,40.741,-73.88027,0,"KEY, CREDITCARD",25,FALSE,21,0,4,0,TRUE,TRUE,TRUE,FALSE,03/07/2024 00:06
b5010362-af16-4357-8fb7-5958576954c0,Parade Pl & Crooke Ave,3376.02,40.651847,-73.965248,71,"KEY, CREDITCARD",30,FALSE,21,4,4,1,TRUE,TRUE,TRUE,FALSE,03/07/2024 00:07
22ac9559-d7f1-4dcd-ae3e-f6caf586a455,42 Pl & Northern Blvd,6520.07,40.753091,-73.920603,71,"KEY, CREDITCARD",25,FALSE,21,0,4,0,TRUE,TRUE,TRUE,FALSE,03/07/2024 00:06
66db3898-0aca-11e7-82f6-3863bb44ef7c,Spruce St & Nassau St,5137.1,40.71146364,-74.00552427,71,"KEY, CREDITCARD",34,FALSE,21,9,4,0,TRUE,TRUE,TRUE,FALSE,03/07/2024 00:06
1b00fb53-da32-4b14-9a9a-84a391c8951c,Amsterdam Ave & W 119 St,7727.07,40.8086249,-73.9596214,71,"KEY, CREDITCARD",29,FALSE,22,3,4,0,TRUE,TRUE,TRUE,FALSE,03/07/2024 00:07
1804894168423871442,Walton Ave & E 151 St,7945.03,40.82090904,-73.92753845,0,"KEY, CREDITCARD",29,FALSE,22,3,4,0,TRUE,TRUE,TRUE,FALSE,03/07/2024 00:06
c05cd2e2-74e8-4526-a62b-d631e005fdd8,Lexington Ave & E 111 St,7567.06,40.7954121,-73.9441232,71,"KEY, CREDITCARD",29,FALSE,22,0,4,3,TRUE,TRUE,TRUE,FALSE,03/07/2024 00:07
1786700154621508184,N Henry St & Norman Ave,5656.03,40.7277,-73.94395,0,"KEY, CREDITCARD",29,FALSE,23,2,4,0,TRUE,TRUE,TRUE,FALSE,03/07/2024 00:06
66db41bf-0aca-11e7-82f6-3863bb44ef7c,MacDougal St & Washington Sq,5797.01,40.73226398,-73.99852205,71,"KEY, CREDITCARD",33,FALSE,23,6,4,0,TRUE,TRUE,TRUE,FALSE,03/07/2024 00:06
b9720921-8170-43ea-a5ae-b61b9161eb49,5 Ave & E 87 St,7323.09,40.78232261,-73.95987511,71,"KEY, CREDITCARD",38,FALSE,23,7,4,0,TRUE,TRUE,TRUE,FALSE,03/07/2024 00:06
02fb0f6a-b1dc-4e1c-97f8-fe70462670a3,Park Circle & East Dr,3344.02,40.651566,-73.972212,71,"KEY, CREDITCARD",29,FALSE,23,2,4,0,TRUE,TRUE,TRUE,FALSE,03/07/2024 00:07
d5d589e6-457f-4cd4-bf78-59165dce28b2,Irving Ave & DeKalb Ave,4898.02,40.7027,-73.92095,71,"KEY, CREDITCARD",27,FALSE,23,0,4,0,TRUE,TRUE,TRUE,FALSE,03/07/2024 00:06
66dc3782-0aca-11e7-82f6-3863bb44ef7c,Grand St & Havemeyer St,5267.08,40.71286844,-73.95698119,71,"KEY, CREDITCARD",31,FALSE,25,0,4,2,TRUE,TRUE,TRUE,FALSE,03/07/2024 00:06
dfe2c398-ff5c-4a8d-83c8-fa18801540d8,Plaza Dr & W 170 St,8213.01,40.840484,-73.917946,71,"KEY, CREDITCARD",30,FALSE,25,1,4,0,TRUE,TRUE,TRUE,FALSE,03/07/2024 00:07
66db8fde-0aca-11e7-82f6-3863bb44ef7c,Watts St & Greenwich St,5578.02,40.72405549,-74.00965965,71,"KEY, CREDITCARD",35,FALSE,25,5,4,0,TRUE,TRUE,TRUE,FALSE,03/07/2024 00:06
66de4b0b-0aca-11e7-82f6-3863bb44ef7c,Court St & Nelson St,4077.07,40.6763947,-73.99869893,71,"KEY, CREDITCARD",33,FALSE,25,2,4,1,TRUE,TRUE,TRUE,FALSE,03/07/2024 00:07
1861682444178541220,Broadway & W 238 St,8879.03,40.88524,-73.90077,0,"KEY, CREDITCARD",30,FALSE,26,0,4,0,TRUE,TRUE,TRUE,FALSE,03/07/2024 00:06
18326827-dcae-47e0-8518-c4bb9e21eef6,Keegan Rd & 2 Ave,3019.03,40.6424314,-74.02553558,71,"KEY, CREDITCARD",35,FALSE,31,0,4,0,TRUE,TRUE,TRUE,FALSE,03/07/2024 00:06
66de2625-0aca-11e7-82f6-3863bb44ef7c,Central Park North & Adam Clayton Powell Blvd,7617.07,40.799484,-73.955613,71,"KEY, CREDITCARD",36,FALSE,32,0,4,0,TRUE,TRUE,TRUE,FALSE,03/07/2024 00:06
70634bc4-4d90-42d4-8f6a-3f29fa8f7f77,E 50 St & Park Ave,6659.1,40.757334,-73.974235,71,"KEY, CREDITCARD",37,FALSE,33,0,4,0,TRUE,TRUE,TRUE,FALSE,03/07/2024 00:05
43eac213-4603-4bc2-b6d6-b45013396282,Jay St & York St,4895.09,40.70140317,-73.9867267,71,"KEY, CREDITCARD",39,FALSE,34,0,4,0,TRUE,TRUE,TRUE,FALSE,03/07/2024 00:07
32c60668-a192-4d06-aa7c-6d6f7aed6b45,Vernon Blvd & 10 St,6937.07,40.7671863,-73.9373554,71,"KEY, CREDITCARD",41,FALSE,35,1,4,1,TRUE,TRUE,TRUE,FALSE,03/07/2024 00:05
1813395029173762108,E 94 St & Madison Ave,7344.01,40.78585105,-73.95482444,0,"KEY, CREDITCARD",43,FALSE,36,3,4,0,TRUE,TRUE,TRUE,FALSE,03/07/2024 00:07
c2800791-1911-4f2b-8fc7-bed280c557c0,Church St & Worth St,5359.13,40.71688538,-74.00650129,71,"KEY, CREDITCARD",45,FALSE,37,4,4,0,TRUE,TRUE,TRUE,FALSE,03/07/2024 00:06
66dd4841-0aca-11e7-82f6-3863bb44ef7c,E 77 St & 3 Ave,7092.06,40.77314236,-73.95856158,71,"KEY, CREDITCARD",46,FALSE,37,5,4,0,TRUE,TRUE,TRUE,FALSE,03/07/2024 00:07
1786697528321024934,N 5 St & Northside Piers,5458.02,40.719876,-73.963865,0,"KEY, CREDITCARD",45,FALSE,40,0,4,1,TRUE,TRUE,TRUE,FALSE,03/07/2024 00:05
66dcac42-0aca-11e7-82f6-3863bb44ef7c,Kent Ave & N 7 St,5489.03,40.72036775,-73.96165073,71,"KEY, CREDITCARD",54,FALSE,47,3,4,0,TRUE,TRUE,TRUE,FALSE,03/07/2024 00:07
66db3583-0aca-11e7-82f6-3863bb44ef7c,Liberty St & Broadway,5105.01,40.70905623,-74.01043382,71,"KEY, CREDITCARD",67,FALSE,57,6,4,0,TRUE,TRUE,TRUE,FALSE,03/07/2024 00:06
66dea6e1-0aca-11e7-82f6-3863bb44ef7c,E 58 St & Madison Ave,6839.04,40.76302594,-73.97209525,71,"KEY, CREDITCARD",66,FALSE,58,4,4,0,TRUE,TRUE,TRUE,FALSE,03/07/2024 00:06
66db3053-0aca-11e7-82f6-3863bb44ef7c,Warren St & W Broadway,5288.09,40.71473993,-74.00910627,71,"KEY, CREDITCARD",71,FALSE,62,5,4,0,TRUE,TRUE,TRUE,FALSE,03/07/2024 00:05
66dbcf18-0aca-11e7-82f6-3863bb44ef7c,Washington Pl & 6 Ave,5838.09,40.73224119,-74.00026394,71,"KEY, CREDITCARD",76,FALSE,68,4,4,0,TRUE,TRUE,TRUE,FALSE,03/07/2024 00:07
66db5fae-0aca-11e7-82f6-3863bb44ef7c,Grand Army Plaza & Central Park S,6839.1,40.7643971,-73.97371465,71,"KEY, CREDITCARD",96,FALSE,78,11,4,2,TRUE,TRUE,TRUE,FALSE,03/07/2024 00:06
17ba4945-b202-4667-965f-211d80622646,Dock 72 Way & Market St,4804.02,40.69985,-73.97141,71,"KEY, CREDITCARD",22,FALSE,6,4,5,7,TRUE,TRUE,TRUE,FALSE,03/07/2024 00:07
66dce5c9-0aca-11e7-82f6-3863bb44ef7c,Boerum St & Broadway,5004.02,40.70538077,-73.94976519,71,"KEY, CREDITCARD",19,FALSE,9,3,5,0,TRUE,TRUE,TRUE,FALSE,03/07/2024 00:06
914e3e7c-87da-4f52-aa03-5449c6361fa2,30 Ave & 21 St,6996.01,40.7703743,-73.9286078,71,"KEY, CREDITCARD",15,FALSE,9,1,5,0,TRUE,TRUE,TRUE,FALSE,03/07/2024 00:06
ba7bf20d-b6bc-43dd-bf30-acb940eaeec8,University Ave & W 168 St,8183.02,40.838706,-73.927034,71,"KEY, CREDITCARD",18,FALSE,9,4,5,0,TRUE,TRUE,TRUE,FALSE,03/07/2024 00:06
fea72f55-d296-47af-9446-149688dcccbd,Franklin Ave & E 169 St,8118.02,40.83171,-73.90208,71,"KEY, CREDITCARD",19,FALSE,10,4,5,0,TRUE,TRUE,TRUE,FALSE,03/07/2024 00:06
aa8270ec-4441-47d2-854b-5852e65fae66,Macombs Rd & Featherbed Ln,8307.05,40.84552,-73.91722,71,"KEY, CREDITCARD",19,FALSE,10,2,5,0,TRUE,TRUE,TRUE,FALSE,03/07/2024 00:06
66dd056e-0aca-11e7-82f6-3863bb44ef7c,Graham Ave & Withers St,5403.04,40.7169811,-73.94485918,71,"KEY, CREDITCARD",18,FALSE,11,0,5,0,TRUE,TRUE,TRUE,FALSE,03/07/2024 00:07
66de5773-0aca-11e7-82f6-3863bb44ef7c,Pacific St & Nevins St,4362.04,40.6853761,-73.98302136,71,"KEY, CREDITCARD",18,FALSE,11,2,5,0,TRUE,TRUE,TRUE,FALSE,03/07/2024 00:05
22ab59a8-0af4-4101-9350-a7af88e37c2e,W 133 St & 12 Ave,7925.04,40.820003,-73.959089,71,"KEY, CREDITCARD",19,FALSE,12,2,5,0,TRUE,TRUE,TRUE,FALSE,03/07/2024 00:07
b713367c-3572-4225-b74a-9319ab537838,Sedgwick Ave & Hall of Fame Terrace,8539.02,40.859532,-73.913303,71,"KEY, CREDITCARD",19,FALSE,12,2,5,0,TRUE,TRUE,TRUE,FALSE,03/07/2024 00:06
66db63f4-0aca-11e7-82f6-3863bb44ef7c,Monroe St & Classon Ave,4336.01,40.6845683,-73.95881081,71,"KEY, CREDITCARD",19,FALSE,12,1,5,1,TRUE,TRUE,TRUE,FALSE,03/07/2024 00:07
66de47bf-0aca-11e7-82f6-3863bb44ef7c,Commerce St & Van Brunt St,4243.01,40.6812117,-74.00860912,71,"KEY, CREDITCARD",19,FALSE,12,2,5,0,TRUE,TRUE,TRUE,FALSE,03/07/2024 00:07
84b30f68-5404-453a-ae86-a2baff03a2c9,Bainbridge Ave & Bedford Park Blvd,8682.06,40.87002,-73.88565,71,"KEY, CREDITCARD",19,FALSE,12,2,5,0,TRUE,TRUE,TRUE,FALSE,03/07/2024 00:05
901ad0c4-383e-490a-8b54-0656ce2358d6,Bulova Ave & Brooklyn Queens Expressway W,6766.03,40.762507,-73.902534,71,"KEY, CREDITCARD",19,FALSE,13,1,5,0,TRUE,TRUE,TRUE,FALSE,03/07/2024 00:07
ca5cc034-a95d-446e-8314-6691589886b1,60 Ave & Fresh Pond Rd,5321.08,40.71693,-73.90198,71,"KEY, CREDITCARD",19,FALSE,13,1,5,0,TRUE,TRUE,TRUE,FALSE,03/07/2024 00:06
9ac5758f-0419-4e28-8387-6bcd28db17fa,E 141 St & St Ann's Ave,7722.06,40.808633,-73.916124,71,"KEY, CREDITCARD",19,FALSE,13,0,5,0,TRUE,TRUE,TRUE,FALSE,03/07/2024 00:07
2b33334b-243c-4a16-a6d2-32304c8884f1,Popham Ave & W 174 St,8348.02,40.847746,-73.922079,71,"KEY, CREDITCARD",20,FALSE,13,2,5,0,TRUE,TRUE,TRUE,FALSE,03/07/2024 00:07
